"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-6.700016402,
"FIN","QGDP","TOT","PC_CHGPY","Q","2010-Q1",0.741309354,
"FIN","QGDP","TOT","PC_CHGPY","Q","2010-Q2",4.066869569,
"FIN","QGDP","TOT","PC_CHGPY","Q","2010-Q3",2.412395397,
"FIN","QGDP","TOT","PC_CHGPY","Q","2010-Q4",5.53968533,
"FIN","QGDP","TOT","PC_CHGPY","Q","2011-Q1",5.07695992,
"FIN","QGDP","TOT","PC_CHGPY","Q","2011-Q2",2.13834612,
"FIN","QGDP","TOT","PC_CHGPY","Q","2011-Q3",2.593892967,
"FIN","QGDP","TOT","PC_CHGPY","Q","2011-Q4",0.485123571,
"FIN","QGDP","TOT","PC_CHGPY","Q","2012-Q1",-0.153320211,
"FIN","QGDP","TOT","PC_CHGPY","Q","2012-Q2",-1.512605042,
"FIN","QGDP","TOT","PC_CHGPY","Q","2012-Q3",-1.779566101,
"FIN","QGDP","TOT","PC_CHGPY","Q","2012-Q4",-2.150760433,
"FIN","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-2.62912162,
"FIN","QGDP","TOT","PC_CHGPY","Q","2013-Q2",-0.722622509,
"FIN","QGDP","TOT","PC_CHGPY","Q","2013-Q3",-0.105583242,
"FIN","QGDP","TOT","PC_CHGPY","Q","2013-Q4",-0.118583771,
"FIN","QGDP","TOT","PC_CHGPY","Q","2014-Q1",-0.040491007,
"FIN","QGDP","TOT","PC_CHGPY","Q","2014-Q2",-0.496572799,
"FIN","QGDP","TOT","PC_CHGPY","Q","2014-Q3",-0.410095971,
"FIN","QGDP","TOT","PC_CHGPY","Q","2014-Q4",-0.508819539,
"FIN","QGDP","TOT","PC_CHGPY","Q","2015-Q1",-0.392282273,
"FIN","QGDP","TOT","PC_CHGPY","Q","2015-Q2",0.712320587,
"FIN","QGDP","TOT","PC_CHGPY","Q","2015-Q3",0.422397691,
"FIN","QGDP","TOT","PC_CHGPY","Q","2015-Q4",1.436242755,
"FIN","QGDP","TOT","PC_CHGPY","Q","2016-Q1",2.758930674,
"FIN","QGDP","TOT","PC_CHGPY","Q","2016-Q2",2.545369841,
"FIN","QGDP","TOT","PC_CHGPY","Q","2016-Q3",3.050030648,
"FIN","QGDP","TOT","PC_CHGPY","Q","2016-Q4",2.896937103,
"FIN","QGDP","TOT","PC_CHGPY","Q","2017-Q1",3.505519683,
"FIN","QGDP","TOT","PC_CHGPY","Q","2017-Q2",3.039752194,
"FIN","QGDP","TOT","PC_CHGPY","Q","2017-Q3",2.865405915,
"FIN","QGDP","TOT","PC_CHGPY","Q","2017-Q4",3.662644699,
"FIN","QGDP","TOT","PC_CHGPY","Q","2018-Q1",2.296098042,
"FIN","QGDP","TOT","PC_CHGPY","Q","2018-Q2",1.731567028,
"FIN","QGDP","TOT","PC_CHGPY","Q","2018-Q3",1.46158601,
"FIN","QGDP","TOT","PC_CHGPY","Q","2018-Q4",0.586903003,
"FIN","QGDP","TOT","PC_CHGPY","Q","2019-Q1",0.812448361,
"FIN","QGDP","TOT","PC_CHGPY","Q","2019-Q2",1.879395599,
"FIN","QGDP","TOT","PC_CHGPY","Q","2019-Q3",1.440531405,
"FIN","QGDP","TOT","PC_CHGPY","Q","2019-Q4",0.44641983,
"FIN","QGDP","TOT","PC_CHGPY","Q","2020-Q1",-1.30544227,
"FIN","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-6.48554578,
"ITA","QGDP","TOT","PC_CHGPP","A","1961",8.206575,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1962",6.204068,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1963",5.61021,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1964",2.796485,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1965",3.268929,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1966",5.98469,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1967",7.178656,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1968",6.544495,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1969",6.098084,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1970",6.639614,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1971",1.934057,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1972",3.15428,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1973",6.548873,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1974",5.276768,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1975",-2.049642,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1976",6.528506,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1977",2.358976,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1978",3.650846,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1979",5.531316,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1980",3.477944,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1981",0.780866,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1982",0.413586,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1983",1.169203,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1984",3.225852,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1985",2.798086,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1986",2.859972,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1987",3.191961,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1988",4.194377,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1989",3.388384,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1990",2.052581,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1991",1.533734,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1992",0.834275,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1993",-0.852806,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1994",2.151024,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1995",2.886837,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1996",1.134685,
"ITA","QGDP","TOT","PC_CHGPP","A","1997",1.830283224,
"ITA","QGDP","TOT","PC_CHGPP","A","1998",1.810561,
"ITA","QGDP","TOT","PC_CHGPP","A","1999",1.625594,
"ITA","QGDP","TOT","PC_CHGPP","A","2000",3.786816,
"ITA","QGDP","TOT","PC_CHGPP","A","2001",1.95133,
"ITA","QGDP","TOT","PC_CHGPP","A","2002",0.253858086,
"ITA","QGDP","TOT","PC_CHGPP","A","2003",0.138608126,
"ITA","QGDP","TOT","PC_CHGPP","A","2004",1.423524,
"ITA","QGDP","TOT","PC_CHGPP","A","2005",0.817791062,
"ITA","QGDP","TOT","PC_CHGPP","A","2006",1.79064,
"ITA","QGDP","TOT","PC_CHGPP","A","2007",1.486984,
"ITA","QGDP","TOT","PC_CHGPP","A","2008",-0.962086,
"ITA","QGDP","TOT","PC_CHGPP","A","2009",-5.280969,
"ITA","QGDP","TOT","PC_CHGPP","A","2010",1.713241,
"ITA","QGDP","TOT","PC_CHGPP","A","2011",0.707255,
"ITA","QGDP","TOT","PC_CHGPP","A","2012",-2.980966,
"ITA","QGDP","TOT","PC_CHGPP","A","2013",-1.841246,
"ITA","QGDP","TOT","PC_CHGPP","A","2014",-0.00454754,
"ITA","QGDP","TOT","PC_CHGPP","A","2015",0.778243,
"ITA","QGDP","TOT","PC_CHGPP","A","2016",1.293402322,
"ITA","QGDP","TOT","PC_CHGPP","A","2017",1.667854072,
"ITA","QGDP","TOT","PC_CHGPP","A","2018",0.94404315,
"ITA","QGDP","TOT","PC_CHGPP","A","2019",0.342661263,
"SWE","QGDP","TOT","PC_CHGPP","Q","1960-Q2",1.355257579,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1960-Q3",1.626155234,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1960-Q4",1.871301104,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1961-Q1",1.936294986,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1961-Q2",0.363511886,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1961-Q3",1.386708171,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1961-Q4",0.503260333,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1962-Q1",0.277189801,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1962-Q2",1.761047311,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1962-Q3",2.447209631,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1962-Q4",0.824052305,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1963-Q1",-1.027403198,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1963-Q2",3.823815287,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1963-Q3",1.854547042,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1963-Q4",0.877163154,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1964-Q1",2.477562222,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1964-Q2",0.541844202,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1964-Q3",1.995749957,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1964-Q4",1.070150373,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1965-Q1",1.970918509,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1965-Q2",-0.73941296,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1965-Q3",-0.102962117,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1965-Q4",1.989428933,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q1",1.383376129,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q2",-0.65978203,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q3",-2.560285154,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q4",5.06697215,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q1",1.060737594,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q2",0.335866733,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q3",-1.597445134,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q4",2.331611251,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q1",-1.684102017,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q2",5.495456771,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q3",0.726611088,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q4",-0.542022594,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q1",-0.43319199,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q2",2.642603177,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q3",3.838758903,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q4",0.718573728,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q1",1.335154332,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q2",0.769958413,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q3",2.920683149,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q4",0.462520988,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q1",-1.089008897,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q2",-1.175994276,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q3",1.82754224,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q4",-0.980523847,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q1",0.473547083,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q2",0.189989184,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q3",2.848964976,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q4",1.704581047,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q1",0.664999096,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q2",0.036354188,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q3",0.781539966,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q4",1.365484011,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q1",-0.532074444,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q2",1.702633011,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q3",1.408670212,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q4",1.360991524,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q1",0.638731136,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q2",-1.154452753,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q3",0.911620997,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q4",1.276689307,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q1",-1.66619471,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q2",1.766900116,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q3",-0.541325725,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q4",-0.462996332,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q1",-2.032863483,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q2",1.010680614,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q3",0.143075842,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q4",-0.591868443,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q1",1.622628005,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q2",1.557888566,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q3",-2.062251777,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q4",1.628870517,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q1",2.064018273,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q2",1.605590277,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q3",0.275914039,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q4",0.106838671,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q1",3.127839726,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q2",-4.767321461,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q3",3.796627783,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q4",-1.956995266,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q1",0.614161716,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q2",-0.062042613,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q3",0.767286781,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q4",-1.122507363,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q1",0.284035978,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q2",2.112290025,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q3",-1.241488584,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q4",1.948384164,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q1",-1.131415266,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q2",0.78839975,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q3",1.127330251,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q4",2.014711165,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q1",2.256875815,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q2",-1.513563096,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.322052833,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.929832508,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.138870664,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q2",1.056977679,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q3",1.103460017,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q4",-1.004893611,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q1",2.023470286,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q2",0.500524353,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.489035763,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q4",0.303682301,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q1",0.45626201,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q2",2.212031342,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.136551934,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q4",0.311079872,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q1",0.47846826,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q2",0.193406783,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q3",0.165338555,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q4",2.116756794,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q1",0.164711547,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q2",0.675412149,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q3",0.030821689,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q4",1.307210199,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q1",0.212357079,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q2",-0.305109459,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q3",-0.792884966,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q4",1.13594325,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q1",-0.31136664,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q2",-1.147189466,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q3",-0.485888327,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q4",-0.154936158,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q1",0.91757324,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q2",-0.513647649,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q3",-1.447435642,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q4",-1.372299789,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q1",-1.757766867,
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q2",1.218211322,
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q3",1.241353345,
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q4",0.056086617,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q1",1.050272964,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q2",1.064681312,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q3",1.106265307,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q4",1.518430498,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q1",1.15568382,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.690832145,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.520169034,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.840794127,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.556794127,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q2",-0.555250738,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.523163754,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.487397123,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.950558952,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.163553047,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.920954791,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.803740782,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.475281763,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q2",1.352090784,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.67276445,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.955446603,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q1",1.264481229,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.504038134,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q3",0.928134503,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.781364684,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.782006487,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q2",2.342063251,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.85527443,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-0.275005309,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.473802451,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.107736544,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.371414191,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.91740749,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q1",-0.105545871,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q2",1.517063027,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.513851499,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.261548789,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.082294213,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q2",-0.420171854,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q3",1.311535494,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.723987155,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.629456368,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.612470399,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.675850016,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.895406988,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.412084833,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.649019349,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.157871392,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.741538031,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.531331835,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.684810677,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.100314074,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.63193553,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.103900204,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.533189172,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.698768541,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.919282079,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.39637929,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.214129477,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.531235045,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-3.821205604,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-0.87110779,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.194661354,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-0.208849238,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.230448974,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q1",3.411126868,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.726163774,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.994096407,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.557776461,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.776349015,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.155529997,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.088137862,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-1.196017394,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.181233639,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.143271414,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.25031976,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.449580075,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.198767603,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.09774972,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.437431782,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.868008949,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.660792549,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.884510303,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.67456572,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.859787768,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.355099362,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.003917835,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.324906103,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.731004278,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.05093223,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.060917875,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.359787354,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.819012042,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.535978883,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.188340096,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.093969723,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.137061292,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.439217897,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.788205711,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.436050372,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.134185704,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.234188294,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.062676427,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.299957126,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.122277751,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.193310474,
